id;x;y;sp;gen
871;1.885872;94.872017;0;999
872;33.741596;27.280716;0;999
873;59.308830;62.505424;0;999
874;83.109016;56.148514;0;999
875;80.320724;3.743445;0;999
876;62.386494;24.944124;0;999
877;75.114838;98.894028;0;999
878;7.730304;5.886146;0;999
879;24.662785;70.583595;0;999
880;33.392437;79.823700;0;999
881;35.308407;56.592983;0;999
882;30.121231;98.231613;0;999
883;62.820957;98.218109;0;999
884;89.565628;33.065193;0;999
885;94.712097;84.115791;0;999
886;22.448730;89.567146;0;999
887;66.119629;43.617764;0;999
888;87.527885;54.144077;0;999
889;61.339432;90.735023;0;999
890;51.524437;12.292908;0;999
891;73.222458;63.813652;0;999
892;9.803164;60.869957;0;999
893;74.600845;26.216627;0;999
894;39.376972;78.370903;0;999
895;92.807175;55.622143;0;999
896;76.005333;45.018227;0;999
897;8.809925;94.595154;0;999
898;82.975754;82.272270;0;999
899;18.135164;91.991035;0;999
900;74.074600;68.274612;0;999
901;37.720703;28.840277;0;999
902;61.545185;19.749119;0;999
903;7.660053;19.524204;0;999
904;3.249390;5.750780;0;999
905;12.163433;21.035933;0;999
906;11.976100;42.476772;0;999
907;36.560150;63.078011;0;999
908;90.949112;56.115993;0;999
909;53.438129;89.602295;0;999
910;42.487339;48.446552;0;999
911;54.301308;36.589012;0;999
912;63.720654;48.528343;0;999
913;66.588737;42.940502;0;999
914;88.155243;54.693489;0;999
915;78.043655;86.578804;0;999
916;37.216747;73.272301;0;999
917;75.883598;91.453110;0;999
918;27.609123;6.524258;0;999
919;54.974712;10.089450;0;999
920;91.337959;29.553448;0;999
921;98.871819;96.045837;0;999
922;52.736813;16.874022;0;999
923;5.760016;69.187553;0;999
924;89.635246;91.410637;0;999
925;68.496773;92.930641;0;999
926;63.975586;21.923138;0;999
927;39.622406;48.294662;0;999
928;65.349831;80.635979;0;999
929;60.693306;87.275391;0;999
930;76.421082;8.314037;0;999
931;59.680122;31.847528;0;999
932;6.736853;33.164928;0;999
933;86.381294;68.161339;0;999
934;72.688087;75.006294;0;999
935;56.012707;16.944185;0;999
936;70.822289;55.655785;0;999
937;90.983444;54.837479;0;999
938;92.723732;32.630222;0;999
939;28.995596;19.278057;0;999
940;90.904922;28.590279;0;999
941;81.505173;99.399666;0;999
942;48.316441;0.109508;0;999
943;49.073498;87.472443;0;999
944;86.449173;73.482872;0;999
945;47.178474;66.074890;0;999
946;67.794899;19.386681;0;999
947;93.742729;36.220055;0;999
948;47.809677;56.454098;0;999
949;92.584648;88.668083;0;999
950;56.874596;40.381008;0;999
951;91.604462;74.458252;0;999
952;95.126694;22.789488;0;999
953;49.547794;76.007645;0;999
954;64.365448;1.594012;0;999
955;14.493622;35.206791;0;999
956;46.739666;47.789570;0;999
957;95.392487;30.961380;0;999
958;53.934864;54.006725;0;999
959;30.842102;63.045479;0;999
960;76.102837;48.133133;0;999
961;83.906036;64.704262;0;999
962;3.023849;53.382362;0;999
963;61.820877;49.184444;0;999
964;57.358723;97.303337;0;999
965;99.662979;80.597206;0;999
966;15.329794;15.633003;0;999
967;46.891392;86.050476;0;999
968;57.340649;87.347069;0;999
969;23.122519;82.092560;0;999
970;75.136711;81.065063;0;999
971;94.431870;47.270733;0;999
972;39.509640;92.822052;0;999
973;45.594833;10.286259;0;999
974;61.939518;93.866272;0;999
975;49.085049;51.479607;0;999
976;97.635223;80.869064;0;999
977;84.957123;34.035259;0;999
978;20.631195;95.807327;0;999
979;9.756236;12.245986;0;999
980;38.914207;31.395657;0;999
981;88.108894;82.416389;0;999
982;72.622635;32.647148;0;999
983;66.180725;70.361877;0;999
984;48.769829;54.313423;0;999
985;17.972290;24.165556;0;999
986;7.872949;9.088821;0;999
987;62.152687;1.078408;0;999
988;84.770004;72.092751;0;999
989;24.867781;2.877140;0;999
990;89.299034;62.707813;0;999
991;88.560936;81.396973;0;999
992;72.574066;49.844891;0;999
993;99.681732;24.097265;0;999
994;8.842785;81.151176;0;999
995;38.133530;77.572037;0;999
996;58.730957;90.111702;0;999
997;85.600014;23.438545;0;999
998;88.953407;67.750755;0;999
999;94.774918;27.901711;0;999
1000;48.836777;44.035851;0;999
1001;12.833936;15.830254;0;999
